"timestamp","ax","ay","az","roll1","roll2","pitch","yaw1","yaw2","fx","fy","fz","gx","gy","gz","mx","my","mz","step"
120005176,12962,-2182,748,-0.992566026747227,0.0919661801308393,0.0141019093382821,0.945963002741337,0.316737972199917,-6602,-4050,-1550,621,69,84,1335,277,-219,1
120025176,12722,-2948,215,-0.992802865803242,0.0897162482142448,0.00892272882874767,0.942347694188356,0.327583743259311,-7092,-5604,-2512,524,84,181,1343,309,-226,1
120045176,12686,-5912,998,-0.993040369823575,0.0859976969659328,0.016890567106403,0.93804164417088,0.339588074013591,-7176,-11668,-832,583,136,145,1339,315,-241,1
120065176,14221,-7038,-19,-0.993508189916611,0.0770676266402006,0.025869263368357,0.934381574392319,0.348991267383099,-4120,-13640,-2632,475,273,107,1329,311,-236,1
120085176,16311,-8015,4120,-0.993601970374584,0.0736512746661901,0.0333914686032298,0.932781092822552,0.352791612967849,42,-15330,5974,241,320,127,1337,313,-252,1
120105176,20302,-7061,17167,-0.993705920875072,0.073695432394743,0.0282345450052209,0.931810775771737,0.355718297883868,8038,-13196,31918,190,-7,149,1319,333,-229,1
120125176,24442,-5542,16208,-0.991620972752571,0.0995731316506863,0.0266739131890955,0.936600416898727,0.342994671314955,16382,-10210,29156,-474,-1044,-51,1301,301,-249,1
120145176,29417,-1822,9992,-0.986870869994164,0.139629028737545,0.0282909684338967,0.94174225628376,0.328331671655178,26480,-2716,15418,-538,-1625,-208,1251,303,-299,1
120165176,29907,567,5773,-0.978768702596426,0.188202761113644,0.0328541676971821,0.947216676548123,0.31149030290544,27718,2212,5394,-602,-1982,-369,1239,295,-339,1
120185176,28540,-980,-6,-0.965975936502218,0.245599314570427,0.0385586008540696,0.954325467348099,0.28805842064321,25394,-694,-8038,-840,-2358,-511,1199,301,-394,1
120205176,26355,-4300,-4285,-0.948415357619524,0.305524041876197,0.0499418497871219,0.962999027222395,0.255207881331444,21594,-6960,-18558,-1121,-2485,-892,1163,297,-441,1
120225176,23677,-5617,-6650,-0.926480300724506,0.364369388669729,0.0674287519314409,0.970421992242336,0.220066051930189,16952,-9022,-25214,-1058,-2470,-1225,1119,309,-509,1
120245176,22172,-2998,-4098,-0.905458906665444,0.411384295672178,0.0831703048503449,0.976667476817966,0.183473391458392,14642,-3272,-21660,-1061,-1987,-1242,1051,285,-565,1
120265176,24214,3704,-1267,-0.88571447879076,0.450974395498633,0.0917885271991975,0.982761196792126,0.141222542151809,19378,10414,-17300,-1334,-1657,-1133,1027,299,-574,1
120285176,12781,8945,-2642,-0.876672631129622,0.470469130203128,0.0820472132579605,0.987843256443739,0.108377199620008,-2884,21170,-21122,-995,-1390,-1025,979,283,-598,1
120305176,6060,6477,-2646,-0.863752046599984,0.492197072133422,0.0907055035291513,0.988850180059671,0.0879719480872154,-16198,15922,-21416,-484,-954,-781,947,273,-638,1
120325176,4594,2548,-3670,-0.856111843138933,0.504118105396628,0.0979348557133066,0.989130299538374,0.0759477820247412,-18868,8300,-23862,-195,-535,-566,935,263,-621,1
120345176,3604,965,-4415,-0.852585067972541,0.509585862979293,0.100677206034355,0.989610185846686,0.0651350282132626,-20732,5222,-25530,-239,-224,-386,917,267,-647,1
120365176,-510,3532,-7860,-0.854827117174864,0.505504440516233,0.10188435310005,0.990104636177421,0.0534480568021536,-29034,10396,-32286,-304,236,-353,919,261,-648,1
120385176,-1703,2747,-7970,-0.862808018922806,0.490517204627395,0.107305026574777,0.989775579422712,0.0486481916159391,-31682,9002,-32014,22,709,-356,931,245,-645,1
120405176,-97,-1338,-5662,-0.875362815335393,0.467510100454092,0.107704974867718,0.990173311904073,0.0382837615907192,-28882,846,-26646,-280,1110,-284,961,255,-644,1
120425176,3601,-56,-3747,-0.892608350142837,0.43301241658628,0.109133797201503,0.990275304764509,0.0288645550608635,-22062,3458,-21680,-235,1615,-293,965,237,-603,1
120445176,12268,100,-741,-0.908690825104713,0.397998496890068,0.108795190399691,0.99050310999155,0.0216709300875664,-5254,3760,-14520,-190,1603,-176,997,239,-574,1
120465176,17236,-819,5917,-0.918951787054539,0.374743631109595,0.104259941029482,0.991141356527805,0.00338551960885525,4358,1792,-456,-669,1095,-210,1017,245,-573,1
120485176,18364,1836,9983,-0.929705142974854,0.347120851278305,0.103864775900794,0.991173375397921,-0.00603468902409077,6256,7068,8592,-281,1245,-190,1033,225,-552,1
120505176,20849,3155,13360,-0.940505355596542,0.318423748016357,0.0973412589421964,0.991865945979953,0.00153930298984051,10870,9496,16288,284,1217,284,1059,229,-545,1
120525176,16804,1594,13143,-0.951336653903127,0.287144284695387,0.0877214626687022,0.992741012945771,0.00827836617827415,2424,6060,16880,224,1321,386,1053,205,-519,1
120545176,15592,1143,8950,-0.958630999550223,0.265943897888064,0.0736426662829386,0.993950104340911,0.00151492282748222,-290,4830,9428,-270,1237,255,1091,197,-494,1
120565176,14636,3293,4912,-0.966059613972902,0.241161284968257,0.0589787680223781,0.994855117052794,-0.00586837716400623,-2396,8778,2004,-271,1167,123,1103,179,-480,1
120585176,21432,5240,12054,-0.970639685168862,0.22162133269012,0.0584733116887811,0.994859617203474,0.00600140541791916,11050,12396,16846,542,788,63,1087,185,-444,1
120605176,19909,10063,5787,-0.973981892690063,0.208322195336223,0.0512862667792771,0.994728900492191,0.0374454669654369,7894,21806,4748,1270,480,489,1111,177,-436,1
120625176,17279,5142,-4056,-0.982403069734573,0.169858526438475,0.0288418320730487,0.995721831917763,0.0412299893796444,2436,11524,-14040,120,1128,496,1121,177,-429,1
120645176,26383,-3573,-7763,-0.984998937696218,0.15358024649322,0.0201289462820785,0.996250234544277,0.0194568037986755,20472,-6486,-20548,-860,700,139,1133,163,-420,1
120665176,23685,-14715,1816,-0.988363832235336,0.129907278344035,0.0198909121835784,0.996377982199192,-0.00690156221389771,14974,-28780,-624,-979,984,-207,1137,159,-413,1
120685176,20112,-13918,15330,-0.993710556998849,0.0758203249424696,0.0242960960825607,0.990608766674995,0.110154509544373,7526,-27038,28298,4844,2098,232,1151,167,-370,1
120705176,17883,-9705,7900,-0.994635596871376,0.0615128334611654,0.0231397759624461,0.994107369333506,0.0699402317404747,3154,-18650,13796,-1559,620,-131,1173,195,-337,1
120725176,32764,-13094,19947,-0.995177442207932,0.0482840947806835,0.0279688287570097,0.989817013964057,0.115906070917845,-32640,-25272,-27208,1964,487,-168,1165,203,-326,1
120745176,15468,1383,2381,-0.994163664057851,0.0699995718896389,0.0221098849387001,0.99436098895967,0.0669874008744955,-1666,3600,2566,-1912,-733,-76,1181,187,-339,1
120765176,8233,2097,-5874,-0.992590092122555,0.0897462051361799,0.0237418029879504,0.996335782110691,0.000242076814174652,-16100,4974,-14658,-2620,-746,-340,1163,157,-314,1
120785176,7461,2879,-8609,-0.991855572909117,0.0975112449377775,0.0254070394891591,0.995585512369871,-0.0347298849374056,-17590,6590,-20408,-1328,-286,-265,1145,137,-350,1
120805176,10237,6350,-4596,-0.99166321195662,0.0998405776917934,0.0236049440403628,0.995391542091966,-0.0401770509779453,-12024,13474,-12464,-146,-91,-17,1139,137,-355,1
120825176,15330,1462,1745,-0.992836099117994,0.0891023986041546,0.0144810671291297,0.996317852288485,-0.0172622539103031,-1880,3506,596,988,445,254,1139,127,-348,1
120845176,15043,-1753,5560,-0.993640223518014,0.0798797123134136,0.00946907507165404,0.996504662558436,0.0157229211181402,-2508,-3294,8778,1394,690,363,1141,153,-346,1
120865176,14590,-2913,9928,-0.993620257824659,0.0805155616253614,0.00948663315344378,0.995379861444235,0.0528990458697081,-3426,-5668,17708,1580,559,226,1139,145,-318,1
