timestamp,ax,ay,az,roll1,roll2,pitch,yaw1,yaw2,fx,fy,fz,gx,gy,gz,mx,my,mz,step
111032472,15883,-2488,-2691,0.993372766,0.11493715,0.165047606,-0.998889875,-0.047106451,0,0,0,64,-31,14,1117,181,341,1
111052472,15925,-2425,-2713,0.993372766,0.11493715,0.163325962,-0.998889875,-0.047106451,0,0,0,71,-23,9,1113,165,321,1
111072472,15952,-2396,-2848,0.993372766,0.11493715,0.163325962,-0.998806137,-0.04884977,0,0,0,71,-27,16,1125,165,331,1
111092472,15858,-2500,-2856,0.993372766,0.11493715,0.163325962,-0.998719357,-0.05059294,0,0,0,59,-22,12,1135,177,326,1
111112472,15877,-2537,-2923,0.993372766,0.11493715,0.163325962,-0.998629535,-0.052335956,0,0,0,70,-26,22,1123,175,335,1
111132472,15889,-2585,-2796,0.993372766,0.11493715,0.163325962,-0.998629535,-0.052335956,0,0,0,63,-21,12,1121,175,345,1
111152472,15891,-2433,-2691,0.993372766,0.11493715,0.163325962,-0.99853667,-0.054078813,0,0,0,62,-23,16,1125,183,333,1
111172472,15927,-2405,-2758,0.993372766,0.11493715,0.163325962,-0.998440764,-0.055821505,0,0,0,66,-29,23,1131,171,348,1
111192472,15886,-2539,-2749,0.99317065,0.116670737,0.163325962,-0.998440764,-0.055821505,0,0,0,61,-24,20,1123,171,344,1
111212476,15901,-2506,-2751,0.99317065,0.116670737,0.163325962,-0.998341817,-0.057564027,0,0,0,58,-24,20,1135,167,328,1
111232476,15866,-2397,-2710,0.993571856,0.113203214,0.165047606,-0.99897057,-0.045362988,0,0,0,49,-20,21,1121,155,324,1
111252476,15899,-2430,-2729,0.993571856,0.113203214,0.163325962,-0.998889875,-0.047106451,0,0,0,60,-26,24,1127,187,340,1
111272476,15926,-2482,-2818,0.993571856,0.113203214,0.163325962,-0.998806137,-0.04884977,0,0,0,59,-28,17,1119,167,348,1
111292476,15910,-2422,-2794,0.993571856,0.113203214,0.163325962,-0.998806137,-0.04884977,0,0,0,54,-21,17,1115,175,346,1
111312476,15877,-2465,-2870,0.993571856,0.113203214,0.163325962,-0.998719357,-0.05059294,0,0,0,66,-21,18,1111,161,357,1
111332476,15891,-2459,-2909,0.993571856,0.113203214,0.163325962,-0.998629535,-0.052335956,0,0,0,62,-16,21,1133,159,348,1
111352476,15897,-2422,-2918,0.993372766,0.11493715,0.163325962,-0.99853667,-0.054078813,0,0,0,52,-12,19,1119,183,352,1
111372476,15806,-2397,-2724,0.993372766,0.11493715,0.163325962,-0.99853667,-0.054078813,0,0,0,53,-24,15,1119,177,333,1
111392476,15922,-2403,-2742,0.993767919,0.111468932,0.163325962,-0.999048222,-0.043619387,0,0,0,65,-24,17,1135,155,351,1
111412476,15899,-2402,-2829,0.993767919,0.111468932,0.163325962,-0.99897057,-0.045362988,0,0,0,64,-22,18,1121,167,325,1
111432476,15898,-2326,-2813,0.994150964,0.107999356,0.165047606,-0.999390827,-0.034899497,0,0,0,62,-21,15,1129,157,344,1
111452476,15925,-2452,-2786,0.994337944,0.106264071,0.165047606,-0.999657325,-0.026176948,0,0,0,67,-29,15,1121,149,352,1
111472476,15898,-2453,-2806,0.994337944,0.106264071,0.165047606,-0.999610115,-0.027921639,0,0,0,53,-24,14,1119,177,322,1
111492476,15918,-2383,-2858,0.994337944,0.106264071,0.165047606,-0.99955986,-0.029666244,0,0,0,54,-27,18,1133,171,329,1
111512476,15881,-2467,-2726,0.994337944,0.106264071,0.165047606,-0.99955986,-0.029666244,0,0,0,53,-30,22,1111,173,340,1
111532476,15911,-2408,-2706,0.994521895,0.104528463,0.165047606,-0.999742609,-0.022687334,0,0,0,50,-20,21,1137,157,319,1
111552476,15949,-2355,-2645,0.994521895,0.104528463,0.165047606,-0.999742609,-0.022687334,0,0,0,51,-23,16,1115,179,363,1
111572476,15920,-2333,-2662,0.994521895,0.104528463,0.165047606,-0.99970149,-0.024432178,0,0,0,43,-24,18,1129,171,353,1
111592480,15901,-2372,-2671,0.994521895,0.104528463,0.165047606,-0.999657325,-0.026176948,0,0,0,42,-19,16,1131,161,351,1
111612480,15902,-2367,-2647,0.994521895,0.104528463,0.165047606,-0.999610115,-0.027921639,0,0,0,47,-28,22,1129,159,346,1
111632480,15944,-2410,-2601,0.994521895,0.104528463,0.165047606,-0.999610115,-0.027921639,0,0,0,45,-19,17,1123,163,339,1
111652480,15977,-2358,-2652,0.994521895,0.104528463,0.165047606,-0.99955986,-0.029666244,0,0,0,37,-10,15,1109,177,346,1
111672480,15868,-2293,-2762,0.994337944,0.106264071,0.163325962,-0.99950656,-0.031410759,0,0,0,40,-23,20,1129,171,337,1
111692480,15913,-2287,-2712,0.994702817,0.102792537,0.165047606,-0.999742609,-0.022687334,0,0,0,40,-19,16,1133,155,347,1
111712480,15930,-2454,-2744,0.994880709,0.101056297,0.165047606,-0.999876632,-0.015707317,0,0,0,43,-16,13,1127,153,321,1
111732480,15891,-2348,-2795,0.994880709,0.101056297,0.165047606,-0.999876632,-0.015707317,0,0,0,40,-18,12,1133,175,330,1
111752480,15899,-2341,-2853,0.99505557,0.09931975,0.165047606,-0.999945169,-0.010471784,0,0,0,45,-6,14,1115,141,357,1
111772480,15859,-2255,-2765,0.99505557,0.09931975,0.165047606,-0.99992537,-0.012217001,0,0,0,45,-22,8,1113,179,360,1
111792480,15962,-2390,-2707,0.99505557,0.09931975,0.165047606,-0.999902524,-0.01396218,0,0,0,37,-24,9,1109,169,361,1
111812480,15944,-2400,-2728,0.9952274,0.0975829,0.165047606,-0.999975631,-0.00698126,0,0,0,48,-24,12,1117,155,376,1
111832480,15932,-2333,-2775,0.9952274,0.0975829,0.165047606,-0.999961923,-0.008726535,0,0,0,51,-15,4,1125,175,337,1
111852480,15923,-2397,-2759,0.9952274,0.0975829,0.165047606,-0.999945169,-0.010471784,0,0,0,53,-14,4,1129,165,364,1
111872480,15862,-2375,-2653,0.9952274,0.0975829,0.165047606,-0.999945169,-0.010471784,0,0,0,51,-22,7,1117,161,363,1
111892480,15911,-2343,-2701,0.9952274,0.0975829,0.165047606,-0.99992537,-0.012217001,0,0,0,56,-21,9,1121,173,355,1
111912480,15968,-2383,-2657,0.99505557,0.09931975,0.165047606,-0.999902524,-0.01396218,0,0,0,53,-23,9,1137,159,353,1
111932480,15908,-2437,-2743,0.995396198,0.095845753,0.165047606,-0.999961923,-0.008726535,0,0,0,55,-8,8,1113,153,347,1
111952480,15881,-2481,-2771,0.9952274,0.0975829,0.165047606,-0.999961923,-0.008726535,0,0,0,61,-17,9,1107,161,348,1
111972484,15933,-2483,-2691,0.9952274,0.0975829,0.165047606,-0.999945169,-0.010471784,0,0,0,54,-15,6,1127,169,351,1
111992484,15901,-2350,-2711,0.9952274,0.0975829,0.165047606,-0.99992537,-0.012217001,0,0,0,34,-9,10,1125,173,363,1
112012484,15817,-2642,-2645,0.9952274,0.0975829,0.165047606,-0.999902524,-0.01396218,0,0,0,39,-5,8,1115,173,353,1
112032484,15920,-2578,-2652,0.9952274,0.0975829,0.165047606,-0.999876632,-0.015707317,0,0,0,13,5,16,1125,181,367,1
112052484,16066,-2274,-2566,0.9952274,0.0975829,0.163325962,-0.999847695,-0.017452406,0,0,0,5,-3,16,1109,167,368,1
112072484,16027,-2229,-2555,0.995396198,0.095845753,0.163325962,-0.999961923,-0.008726535,0,0,0,7,4,17,1109,145,339,1
112092484,15983,-2195,-2558,0.995396198,0.095845753,0.163325962,-0.999945169,-0.010471784,0,0,0,23,-3,9,1119,175,374,1
112112484,15936,-2269,-2491,0.995396198,0.095845753,0.163325962,-0.99992537,-0.012217001,0,0,0,22,-11,3,1111,175,366,1
112132484,16076,-2219,-2437,0.995396198,0.095845753,0.163325962,-0.999902524,-0.01396218,0,0,0,5,-6,-2,1125,173,347,1
112152484,15999,-1907,-2582,0.9952274,0.0975829,0.163325962,-0.999902524,-0.01396218,0,0,0,2,8,4,1111,159,382,1
112172484,15788,-2121,-2620,0.9952274,0.0975829,0.161603821,-0.999876632,-0.015707317,0,0,0,42,-4,-1,1129,165,359,1
112192484,15760,-2689,-2985,0.9952274,0.0975829,0.161603821,-0.999847695,-0.017452406,0,0,0,67,-5,-14,1113,167,357,1
112212484,15906,-2698,-3054,0.9952274,0.0975829,0.161603821,-0.999815712,-0.019197442,0,0,0,41,13,-19,1119,173,329,1
112232484,15783,-2498,-2894,0.9952274,0.0975829,0.161603821,-0.999780683,-0.02094242,0,0,0,43,27,-25,1113,173,356,1
112252484,15812,-2391,-2770,0.9952274,0.0975829,0.161603821,-0.999742609,-0.022687334,0,0,0,21,20,-20,1119,169,367,1
112272484,15897,-2357,-2616,0.9952274,0.0975829,0.161603821,-0.99970149,-0.024432178,0,0,0,-20,27,-16,1131,167,350,1
112292484,15963,-2284,-2582,0.99505557,0.09931975,0.161603821,-0.99970149,-0.024432178,0,0,0,-36,37,-13,1123,185,382,1
112312484,15855,-2533,-2518,0.995396198,0.095845753,0.161603821,-0.999657325,-0.026176948,0,0,0,-71,43,-16,1131,173,382,1
112332484,15871,-2209,-2381,0.995561965,0.094108313,0.161603821,-0.999610115,-0.027921639,0,0,0,-73,39,-22,1135,169,353,1
112352484,15806,-2036,-2433,0.995724698,0.092370587,0.163325962,-0.99955986,-0.029666244,0,0,0,-64,55,-30,1115,161,373,1
112372488,15818,-1988,-2355,0.995724698,0.092370587,0.163325962,-0.999450216,-0.033155178,0,0,0,-34,46,-34,1123,189,387,1
112392488,15904,-2255,-2096,0.995724698,0.092370587,0.163325962,-0.999390827,-0.034899497,0,0,0,1,40,-48,1123,167,362,1
112412488,15845,-2421,-2338,0.995724698,0.092370587,0.165047606,-0.999328394,-0.036643709,0,0,0,22,40,-53,1117,175,390,1
112432488,15794,-2387,-2235,0.995724698,0.092370587,0.166768747,-0.999262916,-0.038387809,0,0,0,18,59,-61,1127,175,392,1
112452488,15870,-2359,-2240,0.995724698,0.092370587,0.16848938,-0.999194395,-0.040131793,0,0,0,2,63,-65,1119,181,384,1
112472488,15807,-2412,-2185,0.995884399,0.09063258,0.16848938,-0.99912283,-0.041875654,0,0,0,-13,68,-64,1125,189,386,1
112492488,15807,-2643,-2395,0.995884399,0.09063258,0.170209499,-0.99897057,-0.045362988,0,0,0,-42,98,-71,1121,173,388,1
112512488,15714,-2771,-2764,0.995884399,0.09063258,0.170209499,-0.998889875,-0.047106451,0,0,0,-64,112,-74,1113,183,388,1
112532488,15570,-2983,-2946,0.996041065,0.088894297,0.1719291,-0.998806137,-0.04884977,0,0,0,-69,123,-78,1113,185,401,1
112552488,15574,-2932,-3359,0.996041065,0.088894297,0.173648178,-0.998440764,-0.055821505,-960,-174,-5038,-94,148,-87,1125,205,420,1
112572488,15501,-2952,-3450,0.996041065,0.088894297,0.175366726,-0.998026728,-0.06279052,-1086,-164,-4978,-89,183,-93,1113,201,396,1
112592488,15859,-3239,-4250,0.996041065,0.088894297,0.17708474,-0.997440783,-0.071497444,-342,-684,-6334,-49,189,-98,1123,197,399,1
112612488,15169,-3258,-4790,0.996041065,0.088894297,0.178802215,-0.996492859,-0.083677843,-1688,-646,-7100,-71,231,-114,1115,199,418,1
112632488,15036,-3235,-3878,0.996041065,0.088894297,0.182235525,-0.995724698,-0.092370587,-1908,-518,-4934,-74,230,-111,1117,205,407,1
112652488,15925,-4067,-3489,0.996345296,0.085416923,0.183951351,-0.9952274,-0.0975829,-96,-2116,-3940,-159,169,-85,1129,213,415,1
112672488,15607,-3739,-2674,0.996778878,0.080198924,0.187381315,-0.994880709,-0.101056297,-698,-1370,-2150,-286,178,-61,1103,233,408,1
112692488,15635,-3506,-2674,0.997314477,0.073238197,0.187381315,-0.994521895,-0.104528463,-618,-844,-2042,-323,170,-36,1115,231,443,1
112712488,15792,-2395,-3159,0.997801468,0.0662739,0.187381315,-0.994150964,-0.107999356,-286,1406,-2894,-283,180,-19,1109,225,410,1
112732488,15567,-2657,-3463,0.997801468,0.0662739,0.187381315,-0.993372766,-0.11493715,-722,852,-3328,-76,183,-49,1111,227,451,1
112752492,15403,-4023,-3273,0.997440783,0.071497444,0.189095443,-0.992757342,-0.120136839,-1030,-1886,-2768,125,134,-88,1115,239,449,1
112772492,15587,-4290,-3187,0.997185134,0.074978727,0.190808995,-0.992114701,-0.125333234,-622,-2338,-2396,140,172,-96,1097,235,450,1
112792492,15475,-4103,-3072,0.996778878,0.080198924,0.192521967,-0.991444861,-0.130526192,-798,-1870,-1952,154,211,-104,1107,235,467,1
112812492,15366,-4713,-3321,0.996345296,0.085416923,0.195946144,-0.990509463,-0.137444546,-982,-3060,-2264,193,231,-90,1109,233,458,1
112832492,15223,-4525,-4204,0.995884399,0.09063258,0.199367934,-0.989015863,-0.147809411,-1214,-2592,-3762,138,281,-71,1099,239,486,1
112852492,14920,-3821,-3708,0.995561965,0.094108313,0.199367934,-0.987688341,-0.156434465,-1754,-1114,-2464,101,290,-55,1111,239,485,1
112872492,15238,-3533,-4004,0.99505557,0.09931975,0.199367934,-0.986285602,-0.165047606,-1070,-514,-2764,104,300,-42,1111,233,484,1
112892492,15168,-3381,-3864,0.994702817,0.102792537,0.199367934,-0.98450318,-0.175366726,-1152,-212,-2172,146,317,-51,1101,251,481,1
112912492,15333,-2832,-3941,0.993960955,0.109734311,0.19765734,-0.982935349,-0.183951351,-766,884,-2006,181,337,-66,1099,249,489,1
112932492,15276,-2689,-3435,0.993372766,0.11493715,0.19765734,-0.981292664,-0.192521967,-826,1136,-692,218,319,-77,1093,247,536,1
112952492,15455,-3429,-3722,0.992546152,0.121869343,0.19765734,-0.97957525,-0.201077921,-424,-374,-1018,250,315,-76,1109,251,522,1
112972492,15159,-4105,-4459,0.991444861,0.130526192,0.19765734,-0.977415894,-0.211324796,-958,-1738,-2208,291,350,-89,1107,249,539,1
112992492,15206,-3576,-4473,0.990268069,0.139173101,0.19765734,-0.975149354,-0.221548498,-774,-648,-1862,286,389,-87,1101,233,536,1
113012492,15243,-4128,-4647,0.989015863,0.147809411,0.19765734,-0.972775878,-0.231747903,-626,-1776,-1870,364,395,-98,1091,249,543,1
113032492,15062,-4031,-4447,0.987413807,0.158158067,0.19765734,-0.969872015,-0.243615012,-892,-1584,-1092,343,452,-107,1085,261,575,1
113052492,15187,-3132,-3172,0.986285602,0.165047606,0.19765734,-0.967267753,-0.253757945,-546,234,1824,297,454,-133,1093,259,551,1
113072492,15558,-2800,-2407,0.984807753,0.173648178,0.19765734,-0.965016494,-0.262189179,290,904,3690,331,445,-149,1091,251,577,1
113092492,15741,-2407,-1872,0.982935349,0.183951351,0.195946144,-0.963162567,-0.268919821,726,1672,5016,366,453,-160,1069,269,595,1
113112492,16097,-2151,-986,0.981292664,0.192521967,0.194234351,-0.96174131,-0.273959219,1494,2158,6998,384,436,-188,1085,273,598,1
113132496,16991,-1108,88,0.97957525,0.201077921,0.192521967,-0.96174131,-0.273959219,3304,4228,9224,342,350,-208,1069,275,628,1
113152496,17811,311,2372,0.978508985,0.206204185,0.189095443,-0.964095404,-0.265556117,4886,7008,13634,211,142,-193,1071,279,622,1
113172496,19618,1143,3953,0.978147601,0.207911691,0.182235525,-0.968583161,-0.248689887,8326,8518,16308,149,-141,-136,1069,283,632,1
113192496,21261,854,4127,0.978147601,0.207911691,0.17708474,-0.973975967,-0.226651307,11378,7726,15916,93,-395,-72,1067,277,601,1
113212496,21574,1318,6058,0.97957525,0.201077921,0.1719291,-0.980614659,-0.195946144,11756,8522,18848,-238,-611,-77,1067,287,607,1
113232496,23828,2917,10461,0.981958713,0.189095443,0.158158067,-0.989525789,-0.144356201,15880,11280,26110,-324,-1326,314,1069,281,581,1
113252496,24146,2487,5548,0.981292664,0.192521967,0.133986185,-0.994521895,-0.104528463,16186,9642,14818,257,-1192,601,1083,283,534,1
113272496,27508,-3,3048,0.976672278,0.214735327,0.104528463,-0.998341817,-0.057564027,22598,3570,8188,965,-1738,963,1079,279,497,1
113292496,23669,-5174,1284,0.970716482,0.240228042,0.083677843,-0.999998477,-0.001745328,14750,-7674,2718,1090,-2271,913,1097,241,453,1
113312496,29095,-13460,-5740,0.962691746,0.270600446,0.078459096,-0.999328394,0.036643709,25610,-24626,-12828,1205,-1815,603,1107,215,366,1
113332496,25699,-12839,-13045,0.951056516,0.309016994,0.080198924,-0.997801468,0.0662739,18884,-23342,-28636,1511,-1806,402,1099,219,355,1
113352496,21191,-9025,-11075,0.941470545,0.337095258,0.085416923,-0.994150964,0.107999356,10016,-15492,-26144,1135,-2426,205,1093,211,277,1
113372496,16910,-5725,-8795,0.936059536,0.351841648,0.087155743,-0.987959866,0.154710386,1686,-8778,-23144,551,-2587,238,1099,209,234,1
113392496,18653,-5811,-8259,0.933580426,0.35836795,0.087155743,-0.979924705,0.199367934,5450,-8914,-23476,108,-2414,204,1083,195,132,1
113412496,19682,-6975,-9089,0.936059536,0.351841648,0.085416923,-0.97154912,0.236838146,7810,-11342,-26424,-405,-2224,247,1071,203,70,1
113432496,15730,-5525,-9205,0.940288127,0.34037955,0.080198924,-0.963162567,0.268919821,204,-8626,-27774,-707,-2044,311,1041,183,38,1
113452496,12018,-2769,-8753,0.946085359,0.323917418,0.069756474,-0.956304756,0.292371705,-6980,-3368,-27702,-920,-1791,312,1003,169,-41,1
113472496,9147,-2781,-8469,0.951594404,0.307356618,0.059306374,-0.952661481,0.304033061,-12580,-3776,-27622,-971,-1456,333,1015,175,-74,1
113492496,7194,-2288,-7981,0.956813584,0.290702194,0.047106451,-0.951594404,0.307356618,-16452,-3170,-26788,-990,-1091,368,985,135,-100,1
113512500,6512,-2570,-8676,0.96174131,0.273959219,0.038387809,-0.953716951,0.3007058,-17894,-4044,-27976,-909,-702,306,969,131,-135,1
113532500,5766,-1237,-9693,0.965925826,0.258819045,0.027921639,-0.960293686,0.278991106,-19594,-1622,-29388,-816,-193,297,955,115,-142,1
113552500,5089,-1286,-8617,0.96944535,0.245307386,0.02094242,-0.966823389,0.255445758,-21200,-1978,-26434,-735,-30,212,959,99,-139,1
113572500,3002,-4506,-6062,0.97236992,0.233445364,0.031410759,-0.97113428,0.238533458,-25566,-8484,-20622,-563,-158,50,965,85,-153,1
113592500,5805,-6179,-4633,0.976296007,0.216439614,0.045362988,-0.972775878,0.231747903,-20042,-11436,-17404,-786,-424,-66,939,59,-157,1
113612500,7702,-8919,-2495,0.981292664,0.192521967,0.0662739,-0.969872015,0.243615012,-16192,-16320,-13268,-1040,-811,-291,945,55,-126,1
113632500,9175,-6596,48,0.985109326,0.1719291,0.087155743,-0.964095404,0.265556117,-13040,-10810,-8738,-818,-1040,-489,929,83,-183,1
113652500,9709,375,2507,0.987959866,0.154710386,0.081938509,-0.959805292,0.280666709,-11840,3558,-4152,-687,-579,-135,939,71,-188,1
113672500,11440,3708,2827,0.989776231,0.142628934,0.068015291,-0.962217994,0.272280247,-8478,10030,-3204,-535,472,-91,925,51,-197,1
113692500,13550,5624,4316,0.991444861,0.130526192,0.055821505,-0.96814764,0.250380004,-4490,13512,524,-491,1025,-175,947,59,-197,1
113712500,15940,6205,7516,0.992114701,0.125333234,0.04884977,-0.973178873,0.230049737,78,14404,7734,-174,1173,-263,955,51,-163,1
113732500,15864,4888,7307,0.993571856,0.113203214,0.043619387,-0.975149354,0.221548498,-154,11532,7620,-512,718,-321,971,59,-131,1
113752500,16832,3189,4052,0.995396198,0.095845753,0.043619387,-0.981292664,0.192521967,1612,8042,1898,-633,1329,-439,981,69,-123,1
113772500,17444,2017,2114,0.996194698,0.087155743,0.04884977,-0.988228381,0.152985836,2628,5808,-738,-346,1689,-516,995,77,-93,1
113792500,20097,4787,5693,0.996917334,0.078459096,0.047106451,-0.991671162,0.128795597,7820,11420,7332,-327,1186,-375,1015,85,-51,1
113812500,24157,-2786,-4170,0.996194698,0.087155743,0.064532308,-0.996041065,0.088894297,15848,-3488,-11452,414,1382,-621,1019,85,-21,1
113832500,27373,1869,-1285,0.994880709,0.101056297,0.074978727,-0.998341817,0.057564027,22226,6344,-4492,531,1186,-593,1031,127,44,1
113852500,24854,4361,9025,0.993372766,0.11493715,0.081938509,-0.998719357,0.05059294,17198,11654,16704,614,608,-594,1043,137,38,1
113872500,22886,-1615,6507,0.993960955,0.109734311,0.095845753,-0.99912283,0.041875654,13280,-20,11898,-145,719,-688,1051,159,79,1
113892504,22531,3414,31,0.993767919,0.111468932,0.101056297,-0.999902524,0.01396218,12590,10390,-340,31,1227,-511,1061,169,66,1
113912504,16600,228,-356,0.991894443,0.127064609,0.101056297,-0.999998477,-0.001745328,720,3886,-652,626,561,-185,1057,189,118,1
113932504,17307,-3113,417,0.989525789,0.144356201,0.09931975,-0.999998477,-0.001745328,2112,-3010,932,678,12,80,1059,189,103,1
113952504,16801,-10093,-202,0.987136265,0.159881188,0.109734311,-0.999961923,-0.008726535,1106,-16948,-78,591,316,17,1067,205,92,1
113972504,14270,-10958,1471,0.985996037,0.166768747,0.127064609,-0.999902524,-0.01396218,-3904,-18230,3500,262,315,-98,1069,197,95,1
113992504,15035,-8551,-1471,0.987136265,0.159881188,0.139173101,-0.999815712,-0.019197442,-2306,-12846,-2354,-315,246,-142,1065,219,108,1
114012504,14054,-5483,18,0.988228381,0.152985836,0.149535343,-0.999657325,-0.026176948,-4194,-6242,944,-304,420,-177,1047,223,102,1
114032504,13570,-1748,1704,0.989272333,0.146083029,0.154710386,-0.999610115,-0.027921639,-5090,1648,4464,-303,325,-294,1047,209,113,1
114052504,15190,1689,2167,0.990509463,0.137444546,0.152985836,-0.999657325,-0.026176948,-1834,8654,5388,-304,285,-232,1061,233,120,1
114072504,13997,4638,1043,0.99121554,0.13225639,0.140901232,-0.99950656,-0.031410759,-4244,14368,3212,-219,387,-120,1065,217,134,1
114092504,13097,4727,344,0.99074784,0.135715572,0.127064609,-0.999328394,-0.036643709,-6102,14098,1950,78,340,-33,1055,231,178,1
114112504,12394,4514,528,0.988756381,0.149535343,0.111468932,-0.999194395,-0.040131793,-7576,13166,2440,539,206,11,1047,237,147,1
114132504,13223,2725,2855,0.98450318,0.175366726,0.102792537,-0.99950656,-0.031410759,-5982,9132,7018,1076,-76,-66,1067,227,123,1
114152504,15084,-1706,2520,0.976672278,0.214735327,0.106264071,-0.999780683,-0.02094242,-2304,80,5926,1623,-361,-221,1039,251,127,1
114172504,13571,-5462,-1914,0.965472631,0.260504509,0.116670737,-0.99992537,-0.012217001,-5340,-7344,-3516,1844,-637,-184,1029,277,104,1
114192504,11662,-5073,-1198,0.954240329,0.299040792,0.125333234,-0.999986292,-0.005235964,-9122,-6290,-2250,1605,-476,-91,1009,273,78,1
114212504,13233,-4744,1301,0.943800952,0.330514393,0.128795597,-0.999993908,0.003490651,-5950,-5448,2616,1284,-370,53,997,285,85,1
114232504,16478,-4775,3445,0.933580426,0.35836795,0.127064609,-0.999876632,0.015707317,540,-5516,6588,1208,-380,226,1001,277,58,1
114252504,16694,-4879,3788,0.924546034,0.381070376,0.121869343,-0.999610115,0.027921639,960,-5866,6894,965,-314,333,987,277,48,1
114272504,17335,-770,12050,0.917754626,0.397147891,0.107999356,-0.998440764,0.055821505,2226,2084,22834,724,-524,501,987,269,31,1
114292508,28946,-1921,15403,0.909236109,0.416280792,0.088894297,-0.996345296,0.085416923,25436,-856,28470,811,-714,737,975,271,-3,1
114312508,32764,-2169,14727,0.903335293,0.428935133,0.071497444,-0.992546152,0.121869343,-32402,-1986,25816,525,-1129,768,965,277,-44,1
114332508,32764,401,7207,0.89648643,0.443071191,0.05059294,-0.986855716,0.161603821,-32236,2560,9216,488,-1570,762,949,233,-74,1
114352508,32764,-3745,-5516,0.888617233,0.458649554,0.045362988,-0.980955155,0.194234351,-31988,-6044,-17690,618,-1742,387,903,225,-113,1
114372508,32144,-11188,-12822,0.879648573,0.475624209,0.052335956,-0.97113428,0.238533458,32668,-20908,31606,681,-2498,175,917,223,-155,1
114392508,23999,-6234,-22999,0.882947593,0.469471563,0.04884977,-0.957822495,0.28736052,16904,-10988,9412,-449,-2981,157,835,223,-239,1
114412508,9428,-4996,-7857,0.886203579,0.463296035,0.054078813,-0.943222658,0.332161132,-11750,-8544,-27236,-352,-2781,92,817,211,-267,1
114432508,12899,-8543,-10664,0.887010833,0.461748613,0.06104854,-0.935444031,0.353474844,-4520,-15452,32008,-260,-1769,66,755,205,-324,1
114452508,8270,-3259,-13233,0.89179753,0.452434709,0.064532308,-0.932323801,0.36162457,-13578,-4544,26444,-516,-1411,-141,729,197,-366,1
114472508,3620,-464,-13730,0.898027576,0.43993917,0.06279052,-0.931691228,0.36325123,-22846,1092,25382,-657,-1130,-113,717,191,-380,1
114492508,-690,1489,-12293,0.905568799,0.424199423,0.04884977,-0.935444031,0.353474844,-31632,4702,28636,-896,-543,63,695,167,-362,1
114512508,-2944,908,-10892,0.917060074,0.398749069,0.031410759,-0.948323655,0.317304656,28908,2906,32646,-1335,655,191,695,141,-397,1
114532508,-1966,-2582,-8430,0.924546034,0.381070376,0.027921639,-0.966376079,0.257132793,30204,-4502,-25978,-933,1690,157,713,109,-354,1
114552508,-1532,-5288,-5211,0.930417568,0.366501227,0.040131793,-0.977415894,0.211324796,30654,-9928,-17908,-748,1175,156,717,119,-322,1
114572508,6413,-5794,-1112,0.936672189,0.350207381,0.047106451,-0.980271175,0.19765734,-19154,-10640,-8924,-849,336,261,729,89,-339,1
114592508,16925,-5528,7735,0.944948912,0.327217899,0.045362988,-0.973578903,0.22835087,1992,-9792,8228,-1058,-922,121,723,57,-315,1
114612508,22936,-340,8219,0.953190668,0.302369891,0.040131793,-0.96814764,0.250380004,14210,678,8406,-1081,-667,-112,705,51,-315,1
114632508,22378,7390,9634,0.96174131,0.273959219,0.026176948,-0.968583161,0.248689887,13074,15970,11292,-1239,291,-169,719,43,-343,1
